id	molecularFormula	adduct	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications
259_2211_259	C35H60O9	[M - H]-	Terpenoids	0.9238532781600952	Triterpenoids	0.9368558526039124	Cycloartane triterpenoids	0.9699497818946838	Cucurbitacin glycosides	0.797726571559906	Steroidal saponins	0.7853572964668274	Steroidal glycosides	0.6127227544784546	Steroids and steroid derivatives	0.9627838730812073	Lipids and lipid-like molecules	0.998374342918396	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Steroids and steroid derivatives; Prenol lipids; Primary alcohols; Organooxygen compounds; Dihydroxy bile acids, alcohols and derivatives; Steroidal glycosides; Monocarboxylic acids and derivatives; Cyclic alcohols and derivatives; Hydroxysteroids; Bile acids, alcohols and derivatives; Hexoses; Monosaccharides; Triterpenoids; Triterpene glycosides; Acetals; Secondary alcohols; Cucurbitacin glycosides; Carbonyl compounds; Oxanes; Terpene glycosides; Glycosyl compounds; Hydroxy bile acids, alcohols and derivatives; O-glycosyl compounds; Polyols; Cycloartanols and derivatives; Triterpene saponins; Steroidal saponins; 3-hydroxysteroids; 11-hydroxysteroids; Steroid acids; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; 1-hydroxysteroids; Organic oxygen compounds; Chemical entities
66_2211_66	C9H11BFNO3	[M - H]-	Terpenoids	0.4040394723415375	Monoterpenoids	0.16865228116512299	Pinane monoterpenoids	0.3095396161079407	Aryl fluorides	0.875898540019989			Aryl fluorides	0.875898540019989	Aryl halides	0.7836477756500244	Organohalogen compounds	0.9171856045722961	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Boronic acids; Organometallic compounds; Carboxylic acid amides; Boronic acid derivatives; Aryl fluorides; Carboxylic acid derivatives; Organometalloid compounds; Organofluorides; Secondary carboxylic acid amides; Carbonyl compounds; Benzenoids; Organoboron compounds; Aryl halides; Organic salts; Organic oxides; Organic metalloid salts; Organic metal salts; Azacyclic compounds; Hydrocarbon derivatives; Alkylboranes; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
409_2211_409	C27H46O3	[M - H]-	Terpenoids	0.8622962236404419	Steroids	0.5879870653152466	Cholestane steroids	0.5501876473426819	Monohydroxy bile acids, alcohols and derivatives	0.5532433986663818	Hydroxy bile acids, alcohols and derivatives	0.7183485627174377	Bile acids, alcohols and derivatives	0.8787505626678467	Steroids and steroid derivatives	0.8159492015838623	Lipids and lipid-like molecules	0.9874932765960693	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Steroids and steroid derivatives; Prenol lipids; Monohydroxy bile acids, alcohols and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Oxosteroids; Carboxylic acids; Cyclic alcohols and derivatives; Hydroxysteroids; Bile acids, alcohols and derivatives; Secondary alcohols; Carbonyl compounds; Hydroxy bile acids, alcohols and derivatives; 3-oxosteroids; 3-hydroxysteroids; Steroid acids; Cyclic ketones; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
534_2211_534	C4N2O4	[M + Cl]-	Alkaloids	0.6621822118759155	Pseudoalkaloids	0.36464205384254456	Quinoline alkaloids	0.5041605830192566	Diazines	0.5537939071655273					Diazines	0.5537939071655273	Organoheterocyclic compounds	0.6582968235015869	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Organooxygen compounds; Organic nitro compounds; Diazines; Organic oxoazanium compounds; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Organic oxides; C-nitro compounds; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
434_2211_434	C25H48O2	[M + CH2O2 - H]-	Fatty acids	0.6591225266456604	Fatty Acids and Conjugates	0.5769591927528381	Unsaturated fatty acids	0.6767345666885376	Very long-chain fatty acids	0.664269208908081	Very long-chain fatty acids	0.664269208908081	Fatty acids and conjugates	0.5893962383270264	Fatty Acyls	0.672112762928009	Lipids and lipid-like molecules	0.8900246024131775	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Straight chain fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Very long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
390_2211_390	C56H96O8	[M - H]-	Terpenoids	0.7058843970298767	Triterpenoids	0.5120519399642944	Polyprenylated cyclic polyketides (Hop meroterpenoids)	0.19664545357227325	Prenol lipids	0.8304097056388855					Prenol lipids	0.8304097056388855	Lipids and lipid-like molecules	0.9276424050331116	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
139_2211_139	C18H36O5	[M - H]-	Fatty acids	0.8814383149147034	Octadecanoids	0.9227357506752014	Other Octadecanoids	0.9455925822257996	Long-chain fatty acids	0.9936244487762451	Long-chain fatty acids	0.9936244487762451	Fatty acids and conjugates	0.9991878867149353	Fatty Acyls	0.9984784722328186	Lipids and lipid-like molecules	0.9991768002510071	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Hydroxy fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Polyols; 1,2-diols; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
230_2211_230	C36H64O6	[M - H]-	Fatty acids	0.5914821624755859	Fatty Acids and Conjugates	0.3626709580421448	Fatty acid estolides	0.4045988619327545	Fatty acid esters	0.7160525321960449			Fatty acid esters	0.7160525321960449	Fatty Acyls	0.9273414015769958	Lipids and lipid-like molecules	0.9674457311630249	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Hydroxy fatty acids; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Polyols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
393_2211_393	C28H48O4	[M - H2O - H]-	Terpenoids	0.8866839408874512	Steroids	0.6746659874916077	Cholestane steroids	0.6858187317848206	Monohydroxy bile acids, alcohols and derivatives	0.5151470899581909	Hydroxy bile acids, alcohols and derivatives	0.9069191813468933	Bile acids, alcohols and derivatives	0.950646162033081	Steroids and steroid derivatives	0.865647554397583	Lipids and lipid-like molecules	0.9883676171302795	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Steroids and steroid derivatives; Monohydroxy bile acids, alcohols and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Hydroxy fatty acids; Monocarboxylic acids and derivatives; Oxosteroids; Carboxylic acids; Cyclic alcohols and derivatives; Hydroxysteroids; Bile acids, alcohols and derivatives; Secondary alcohols; Carbonyl compounds; Hydroxy bile acids, alcohols and derivatives; 3-hydroxysteroids; Steroid acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
232_2211_232	C26H44N4O5	[M + CH2O2 - H]-	Fatty acids	0.5818263292312622	Fatty amides	0.2841784656047821	N-acyl amines	0.20024621486663818	Alpha amino acid esters	0.6015068292617798	Amino acids and derivatives	0.830405056476593	Amino acids, peptides, and analogues	0.8449612259864807	Carboxylic acids and derivatives	0.9989606142044067	Organic acids and derivatives	0.9999563694000244	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Fatty amides; Amino acids and derivatives; Alpha amino acid esters; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acid esters; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
30_2211_30	C6H14N8	[M + Cl]-	Alkaloids	0.7786241769790649	Pseudoalkaloids	0.6276131868362427	Purine alkaloids	0.6748343706130981	Azoles	0.596364438533783					Azoles	0.596364438533783	Organoheterocyclic compounds	0.9990622401237488	Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Guanidines; Azoles; Amines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities
7_2211_7	C6H3O6S2	[M - H]-	Shikimates and Phenylpropanoids	0.5593289732933044	Phenolic acids (C6-C1)	0.5738043189048767	Simple phenolic acids	0.5825146436691284	Dicarboxylic acids and derivatives	0.7080577611923218			Dicarboxylic acids and derivatives	0.7080577611923218	Carboxylic acids and derivatives	0.9977808594703674	Organic acids and derivatives	0.9993997812271118	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acids; Organic oxides; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
116_2211_116	C18H32O5	[M - H]-	Fatty acids	0.9250041246414185	Octadecanoids	0.9219443202018738	Other Octadecanoids	0.9668699502944946	Lineolic acids and derivatives	0.7173181176185608			Lineolic acids and derivatives	0.7173181176185608	Fatty Acyls	0.9992372989654541	Lipids and lipid-like molecules	0.9993521571159363	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Hydroxy fatty acids; Lineolic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Polyols; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
383_2211_383	C28H48O5	[M - H4O2 - H]-	Terpenoids	0.9182974100112915	Steroids	0.7599191069602966	Cholestane steroids	0.7508419752120972	Ergosterols and derivatives	0.5178212523460388	Ergosterols and derivatives	0.5178212523460388	Ergostane steroids	0.45591479539871216	Steroids and steroid derivatives	0.9705536961555481	Lipids and lipid-like molecules	0.9947172999382019	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Trihydroxy bile acids, alcohols and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Cyclic alcohols and derivatives; Hydroxysteroids; Ergosterols and derivatives; Bile acids, alcohols and derivatives; Secondary alcohols; Carbonyl compounds; Hydroxy bile acids, alcohols and derivatives; Polyols; 3-hydroxysteroids; 7-hydroxysteroids; 12-hydroxysteroids; Steroid acids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
41_2211_41	C7H6N3O2	[M - H]-	Alkaloids	0.5404075384140015	Nicotinic acid alkaloids	0.4371277391910553	Pyridine alkaloids	0.383064329624176	Diazines	0.6102660894393921					Diazines	0.6102660894393921	Organoheterocyclic compounds	0.9978126287460327	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Diazines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
327_2211_327	C26H44O5	[M - H2O - H]-	Terpenoids	0.8459711670875549	Triterpenoids	0.5594862103462219	Cholestane steroids	0.39356815814971924	Hydroxy bile acids, alcohols and derivatives	0.6571639180183411	Hydroxy bile acids, alcohols and derivatives	0.6571639180183411	Bile acids, alcohols and derivatives	0.6642219424247742	Steroids and steroid derivatives	0.8065670132637024	Lipids and lipid-like molecules	0.9800249934196472	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Steroids and steroid derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Cyclic alcohols and derivatives; Hydroxysteroids; Bile acids, alcohols and derivatives; Secondary alcohols; Carbonyl compounds; Hydroxy bile acids, alcohols and derivatives; 3-hydroxysteroids; Steroid acids; 4-carboxy steroids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
498_2211_498	C27H53NO5	[M - H]-	Terpenoids	0.5816081762313843	Steroids	0.7129772305488586	Cholane steroids	0.7426943182945251	Glycinated bile acids and derivatives	0.6490288376808167	Glycinated bile acids and derivatives	0.6490288376808167	Bile acids, alcohols and derivatives	0.9739056825637817	Steroids and steroid derivatives	0.900049090385437	Lipids and lipid-like molecules	0.9611607193946838	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Glycinated bile acids and derivatives; Carboxylic acids; Cyclic alcohols and derivatives; Hydroxysteroids; Bile acids, alcohols and derivatives; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Hydroxy bile acids, alcohols and derivatives; N-acyl-alpha amino acids; Amines; Primary amines; 3-hydroxysteroids; 12-hydroxysteroids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
212_2211_212	C19H36O5	[M - H]-	Fatty acids	0.6455956101417542	Fatty Acids and Conjugates	0.5477680563926697	Hydroxy fatty acids	0.6126635670661926	Long-chain fatty acids	0.8579262495040894	Long-chain fatty acids	0.8579262495040894	Fatty acids and conjugates	0.8986315727233887	Fatty Acyls	0.9323284029960632	Lipids and lipid-like molecules	0.9414191842079163	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Hydroxy fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
148_2211_148	C25H26N4O2	[M + CH2O2 - H]-	Alkaloids	0.6817051768302917	Anthranilic acid alkaloids	0.2701971232891083	Quinazoline alkaloids	0.27801626920700073	Alkyl aryl ethers	0.5680733323097229	Alkyl aryl ethers	0.5680733323097229	Ethers	0.5627745389938354	Organooxygen compounds	0.9998760223388672	Organic oxygen compounds	0.9998384714126587	Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Benzene and substituted derivatives; Benzenoids; Amines; Tertiary amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
309_2211_309	C28H46O6	[M - H4O2 - H]-	Terpenoids	0.9038796424865723	Steroids	0.6398876905441284	Ergostane steroids	0.6140294671058655	Hydroxy bile acids, alcohols and derivatives	0.7998451590538025	Hydroxy bile acids, alcohols and derivatives	0.7998451590538025	Bile acids, alcohols and derivatives	0.84345543384552	Steroids and steroid derivatives	0.9471569061279297	Lipids and lipid-like molecules	0.9941188097000122	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Oxosteroids; Carboxylic acids; Cyclic alcohols and derivatives; Hydroxysteroids; Bile acids, alcohols and derivatives; Secondary alcohols; Carbonyl compounds; Hydroxy bile acids, alcohols and derivatives; 3-hydroxysteroids; Steroid acids; Cyclic ketones; 4-carboxy steroids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
365_2211_365	C26H28N4O3	[M - H2O - H]-	Alkaloids	0.6364946961402893	Small peptides	0.35571542382240295	Indole diketopiperazine alkaloids (L-Trp, L-Pro)	0.1790868192911148	Alpha amino acids and derivatives	0.9195005297660828	Amino acids and derivatives	0.990402340888977	Amino acids, peptides, and analogues	0.9913551211357117	Carboxylic acids and derivatives	0.9958943128585815	Organic acids and derivatives	0.9994483590126038	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Lactams; Piperazines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Dioxopiperazines; Carbonyl compounds; Trialkylamines; Benzene and substituted derivatives; Diazinanes; Benzenoids; Amines; Tertiary amines; Alkanolamines; N-alkylpiperazines; Aralkylamines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
28_2211_28	C18H18O6	[M + CH2O2 - H]-	Shikimates and Phenylpropanoids	0.7818899750709534	Lignans	0.7860389351844788	Dibenzylbutyrolactone lignans	0.3582287132740021	Tetrahydrofuran lignans	0.5370805263519287			Tetrahydrofuran lignans	0.5370805263519287	Furanoid lignans	0.7158953547477722	Lignans, neolignans and related compounds	0.805329442024231	Organic compounds; Alcohols and polyols; Phenols; Benzoic acids and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Benzoic acid esters; Lignans, neolignans and related compounds; Tetrahydrofuran lignans; Dibenzylbutane lignans; Benzene and substituted derivatives; Benzenoids; Furanoid lignans; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities
490_2211_490	C24H48O3	[M - H]-	Fatty acids	0.7051190733909607	Fatty Acids and Conjugates	0.6822876930236816	Hydroxy fatty acids	0.69789057970047	Very long-chain fatty acids	0.5372335910797119	Very long-chain fatty acids	0.5372335910797119	Fatty acids and conjugates	0.9306725859642029	Fatty Acyls	0.9512147903442383	Lipids and lipid-like molecules	0.9731013774871826	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Hydroxy fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Alpha hydroxy acids and derivatives; Secondary alcohols; Carbonyl compounds; Long-chain fatty acids; Very long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
540_2211_540	CH5BBrO3	[M - H4O2 - H]-	Shikimates and Phenylpropanoids	0.5544798970222473	Fatty acyls	0.5484204888343811	Fatty alcohols	0.11344912648200989	Pentaorganoarsanes	0.7019911408424377	Pentavalent organic arsenic compounds	0.7058976888656616	Organoarsenic compounds	0.7885105609893799	Organometalloid compounds	0.9968397617340088	Organometallic compounds	0.9968329071998596	Organic compounds; Organic acids and derivatives; Organoarsenic compounds; Organometallic compounds; Organometalloid compounds; Organic salts; Organic metalloid salts; Organic metal salts; Pentavalent organic arsenic compounds; Hydrocarbon derivatives; Pentaorganoarsanes; Oxygen-containing organoarsenic compounds; Organic oxygen compounds; Chemical entities
401_2211_401	C29H48O4	[M - H]-	Terpenoids	0.7773605585098267	Triterpenoids	0.8726160526275635	Lanostane, Tirucallane and Euphane triterpenoids	0.33518335223197937	Triterpenoids	0.7743258476257324			Triterpenoids	0.7743258476257324	Prenol lipids	0.8383369445800781	Lipids and lipid-like molecules	0.9611378312110901	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Steroids and steroid derivatives; Prenol lipids; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Hydroxy fatty acids; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Cyclic alcohols and derivatives; Hydroxysteroids; Triterpenoids; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Steroid acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
202_2211_202	C16H30N4O3	[M + Cl]-	Fatty acids	0.5002588629722595	Fatty amides	0.48781299591064453	N-acyl amines	0.27299952507019043	Alpha amino acids and derivatives	0.5839501619338989	Amino acids and derivatives	0.7287572622299194	Amino acids, peptides, and analogues	0.7291673421859741	Carboxylic acids and derivatives	0.9930932521820068	Organic acids and derivatives	0.9987988471984863	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Lactams; Delta lactams; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
289_2211_289	C29H44O4	[M - H]-	Terpenoids	0.9005241990089417	Triterpenoids	0.6983209252357483	Lupane triterpenoids	0.4250984489917755	Bile acids, alcohols and derivatives	0.6053884625434875			Bile acids, alcohols and derivatives	0.6053884625434875	Steroids and steroid derivatives	0.8515235781669617	Lipids and lipid-like molecules	0.9822023510932922	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Steroids and steroid derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Oxosteroids; Carboxylic acids; Hydroxysteroids; Bile acids, alcohols and derivatives; Secondary alcohols; Carbonyl compounds; Steroid acids; Cyclic ketones; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
215_2211_215	C38H66O6	[M - H]-	Terpenoids	0.6008151173591614	Diterpenoids	0.3116959035396576	Polyprenol derivatives	0.23571838438510895	Fatty alcohols	0.6789349913597107			Fatty alcohols	0.6789349913597107	Fatty Acyls	0.8971647620201111	Lipids and lipid-like molecules	0.9647702574729919	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Carboxylic acid esters; Fatty alcohols; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Polyols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
447_2211_447	C32H62N4O6	[M + Cl]-	Alkaloids	0.4713084399700165	Pseudoalkaloids	0.21456235647201538	Cyclic peptides	0.2782847285270691	Alpha amino acids and derivatives	0.5627361536026001	Amino acids and derivatives	0.8347733616828918	Amino acids, peptides, and analogues	0.8398308753967285	Carboxylic acids and derivatives	0.967359185218811	Organic acids and derivatives	0.9981739521026611	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Substituted pyrroles; Benzenoids; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
392_2211_392	C29H49NO4	[M + CH2O2 - H]-	Terpenoids	0.632114589214325	Sphingolipids	0.6576884984970093	Cholane steroids	0.504237711429596	Hydroxy bile acids, alcohols and derivatives	0.7236855030059814	Hydroxy bile acids, alcohols and derivatives	0.7236855030059814	Bile acids, alcohols and derivatives	0.7667949795722961	Steroids and steroid derivatives	0.7255582213401794	Lipids and lipid-like molecules	0.8294152617454529	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Cyclic alcohols and derivatives; Hydroxysteroids; Bile acids, alcohols and derivatives; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Hydroxy bile acids, alcohols and derivatives; 3-hydroxysteroids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
184_2211_184	C23H34N4O3	[M - H]-	Alkaloids	0.6157957911491394	Tryptophan alkaloids	0.4150567054748535	Ergot alkaloids	0.5161260366439819	Alpha amino acids and derivatives	0.907472550868988	Amino acids and derivatives	0.990347146987915	Amino acids, peptides, and analogues	0.9914621710777283	Carboxylic acids and derivatives	0.9954291582107544	Organic acids and derivatives	0.9992740750312805	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrroles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Benzenoids; Amines; Tertiary amines; Indoles; Aralkylamines; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; 3-alkylindoles; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
225_2211_225	C19H34O5	[M - H]-	Fatty acids	0.7056422829627991	Fatty Acids and Conjugates	0.49196815490722656	Hydroxy fatty acids	0.47198328375816345	Long-chain fatty acids	0.8492568135261536	Long-chain fatty acids	0.8492568135261536	Fatty acids and conjugates	0.8521043062210083	Fatty Acyls	0.9330022931098938	Lipids and lipid-like molecules	0.9024097323417664	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Hydroxy fatty acids; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Alpha hydroxy acids and derivatives; Secondary alcohols; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
