id	molecularFormula	adduct	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications
215_2211_215	C38H66O6	[M - H]-	Terpenoids	0.6008151173591614	Diterpenoids	0.3116959035396576	Polyprenol derivatives	0.23571838438510895	Fatty alcohols	0.6789349913597107			Fatty alcohols	0.6789349913597107	Fatty Acyls	0.8971647620201111	Lipids and lipid-like molecules	0.9647702574729919	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Carboxylic acid esters; Fatty alcohols; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Polyols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
447_2211_447	C32H62N4O6	[M + Cl]-	Alkaloids	0.4713084399700165	Pseudoalkaloids	0.21456235647201538	Cyclic peptides	0.2782847285270691	Alpha amino acids and derivatives	0.5627361536026001	Amino acids and derivatives	0.8347733616828918	Amino acids, peptides, and analogues	0.8398308753967285	Carboxylic acids and derivatives	0.967359185218811	Organic acids and derivatives	0.9981739521026611	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Substituted pyrroles; Benzenoids; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
392_2211_392	C30H51NO6	[M - H]-	Terpenoids	0.5759193301200867	Steroids	0.5132356286048889	Cholane steroids	0.3892103135585785	Hydroxy bile acids, alcohols and derivatives	0.8559460043907166	Hydroxy bile acids, alcohols and derivatives	0.8559460043907166	Bile acids, alcohols and derivatives	0.9068992733955383	Steroids and steroid derivatives	0.718229353427887	Lipids and lipid-like molecules	0.7611469626426697	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acids; Cyclic alcohols and derivatives; Hydroxysteroids; Bile acids, alcohols and derivatives; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Hydroxy bile acids, alcohols and derivatives; Polyols; 3-hydroxysteroids; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
184_2211_184	C23H36N4O4	[M - H2O - H]-	Amino acids and Peptides	0.7302778363227844	Small peptides	0.6620908379554749	Tripeptides	0.5288187861442566	N-acyl-alpha amino acids and derivatives	0.8355787992477417	Amino acids and derivatives	0.990688681602478	Amino acids, peptides, and analogues	0.9932779669761658	Carboxylic acids and derivatives	0.999735414981842	Organic acids and derivatives	0.9999940395355225	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
225_2211_225	C19H34O5	[M - H]-	Fatty acids	0.7056422829627991	Fatty Acids and Conjugates	0.49196815490722656	Hydroxy fatty acids	0.47198328375816345	Long-chain fatty acids	0.8492568135261536	Long-chain fatty acids	0.8492568135261536	Fatty acids and conjugates	0.8521043062210083	Fatty Acyls	0.9330022931098938	Lipids and lipid-like molecules	0.9024097323417664	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Hydroxy fatty acids; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Alpha hydroxy acids and derivatives; Secondary alcohols; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
118_2211_118	C21H34N4O5	[M - H2O - H]-	Amino acids and Peptides	0.7478286623954773	Small peptides	0.6715545654296875	Tripeptides	0.4114435017108917	Peptides	0.5343700647354126	Peptides	0.5343700647354126	Amino acids, peptides, and analogues	0.9752609133720398	Carboxylic acids and derivatives	0.9946605563163757	Organic acids and derivatives	0.9992127418518066	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Peptides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
22_2211_22	CH2ClNO5S2	[M - H2O - H]-	Amino acids and Peptides	0.8711838722229004	Small peptides	0.9475129842758179	Aminoacids	0.9159224629402161	Alpha amino acids	0.643125593662262	Amino acids and derivatives	0.7344546914100647	Amino acids, peptides, and analogues	0.7426807880401611	Carboxylic acids and derivatives	0.9159594774246216	Organic acids and derivatives	0.9976702332496643	Organic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Monocarboxylic acids and derivatives; Sulfonyls; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Organic oxides; Hydrocarbon derivatives; Amino acids; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
174_2211_174	C18H34O4	[M - H]-	Fatty acids	0.9104428887367249	Octadecanoids	0.9377244114875793	Other Octadecanoids	0.9629091024398804	Lineolic acids and derivatives	0.5709131360054016			Lineolic acids and derivatives	0.5709131360054016	Fatty Acyls	0.9990252256393433	Lipids and lipid-like molecules	0.9995313882827759	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Hydroxy fatty acids; Lineolic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Polyols; 1,2-diols; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
205_2211_205	C17H32O5S	[M - H4O2 - H]-	Fatty acids	0.7547412514686584	Fatty Acids and Conjugates	0.8264188766479492	Carbocyclic fatty acids	0.9920254349708557	Benzenesulfonic acids and derivatives	0.9981330037117004			Benzenesulfonic acids and derivatives	0.9981330037117004	Benzene and substituted derivatives	0.9901641011238098	Benzenoids	0.998404324054718	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Benzenesulfonic acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organosulfonic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Sulfonyls; Organosulfonic acids; Carboxylic acids; Carbonyl compounds; Arylsulfonic acids and derivatives; Benzene and substituted derivatives; Benzenoids; Arylsufonic acids; 1-sulfo,2-unsubstituted aromatic compounds; Medium-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Benzenesulfonyl compounds; Organic sulfonic acids and derivatives; Organic oxygen compounds; Chemical entities
220_2211_220	C18H36O5	[M - H2O - H]-	Fatty acids	0.8309475183486938	Octadecanoids	0.8672429919242859	Other Octadecanoids	0.9352989196777344	Long-chain fatty acids	0.9905745387077332	Long-chain fatty acids	0.9905745387077332	Fatty acids and conjugates	0.9947220087051392	Fatty Acyls	0.9931613206863403	Lipids and lipid-like molecules	0.9965032339096069	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Hydroxy fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Polyols; 1,2-diols; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
245_2211_245	C29H46O7	[M - H4O2 - H]-	Terpenoids	0.8151865005493164	Steroids	0.7711763978004456	Cholestane steroids	0.6051523089408875	Hydroxy bile acids, alcohols and derivatives	0.8842840790748596	Hydroxy bile acids, alcohols and derivatives	0.8842840790748596	Bile acids, alcohols and derivatives	0.8946443796157837	Steroids and steroid derivatives	0.9507557153701782	Lipids and lipid-like molecules	0.9927534461021423	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Cyclic alcohols and derivatives; Hydroxysteroids; Bile acids, alcohols and derivatives; Secondary alcohols; Carbonyl compounds; Hydroxy bile acids, alcohols and derivatives; Polyols; 3-hydroxysteroids; 7-hydroxysteroids; 12-hydroxysteroids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
238_2211_238	C19H38O4	[M - H2O - H]-	Fatty acids	0.8650234937667847	Octadecanoids	0.9537730813026428	Other Octadecanoids	0.975548267364502	Long-chain fatty acids	0.9366298913955688	Long-chain fatty acids	0.9366298913955688	Fatty acids and conjugates	0.9990198612213135	Fatty Acyls	0.998708963394165	Lipids and lipid-like molecules	0.9989070892333984	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Hydroxy fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
317_2211_317	C27H54O8	[M - H4O2 - H]-	Polyketides	0.7455914616584778	Linear polyketides	0.9157345294952393	Open-chain polyketides	0.8781719207763672	Long-chain fatty acids	0.7159498929977417	Long-chain fatty acids	0.7159498929977417	Fatty acids and conjugates	0.6784557104110718	Fatty Acyls	0.9106764793395996	Lipids and lipid-like molecules	0.924072265625	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Branched fatty acids; Hydroxy fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Fatty alcohols; Secondary alcohols; Carbonyl compounds; Polyols; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
554_2211_554	C4H7Cl2N2O9P5S	[M - H]-	Alkaloids	0.558326244354248	Fatty acyls	0.2578083872795105	Halogenated hydrocarbons	0.5688340663909912	Organic phosphoramides	0.533942461013794			Organic phosphoramides	0.533942461013794	Organic phosphoric acids and derivatives	0.8927730321884155	Organic acids and derivatives	0.9995686411857605	Organic compounds; Organic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Alkyl chlorides; Organic phosphoramides; Organochlorides; Alkyl halides; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
307_2211_307	C36H66O7	[M - H]-	Fatty acids	0.8687268495559692	Fatty Acids and Conjugates	0.2947520613670349	Hydroxy fatty acids	0.1371757835149765	Very long-chain fatty acids	0.8007782101631165	Very long-chain fatty acids	0.8007782101631165	Fatty acids and conjugates	0.9932639598846436	Fatty Acyls	0.9969039559364319	Lipids and lipid-like molecules	0.9983577132225037	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Hydroxy fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Polyols; 1,2-diols; Very long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
451_2211_451	C33H42O12S2	[M + Cl]-	Terpenoids	0.3893013596534729	Lignans	0.25766101479530334	Neolignans	0.18456396460533142	Glycosyl compounds	0.5328086018562317	Glycosyl compounds	0.5328086018562317	Carbohydrates and carbohydrate conjugates	0.7574399709701538	Organooxygen compounds	0.9992877840995789	Organic oxygen compounds	0.999945878982544	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Organic acids and derivatives; Primary alcohols; Organooxygen compounds; Organic sulfuric acids and derivatives; Sulfuric acid monoesters; Carboxylic acid esters; Monosaccharides; Secondary alcohols; Oxanes; Glycosyl compounds; Benzene and substituted derivatives; Benzenoids; Sulfenyl compounds; Sulfuric acid esters; Alkyl sulfates; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
273_2211_273	C29H48O6	[M - H]-	Terpenoids	0.936598002910614	Triterpenoids	0.8930800557136536	Cycloartane triterpenoids	0.7123481631278992	Triterpenoids	0.8548901677131653			Triterpenoids	0.8548901677131653	Prenol lipids	0.8261973261833191	Lipids and lipid-like molecules	0.9782553315162659	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Steroids and steroid derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Cyclic alcohols and derivatives; Hydroxysteroids; Triterpenoids; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Hydroxy bile acids, alcohols and derivatives; Polyols; Cycloartanols and derivatives; 3-hydroxysteroids; 12-hydroxysteroids; Steroid acids; 4-carboxy steroids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
368_2211_368	C27H48O5	[M - H4O2 - H]-	Terpenoids	0.8682055473327637	Steroids	0.8956990838050842	Cholestane steroids	0.7858575582504272	Trihydroxy bile acids, alcohols and derivatives	0.7463369965553284	Hydroxy bile acids, alcohols and derivatives	0.9808861613273621	Bile acids, alcohols and derivatives	0.9867753982543945	Steroids and steroid derivatives	0.9846903085708618	Lipids and lipid-like molecules	0.9974308609962463	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Hydroxy fatty acids; Trihydroxy bile acids, alcohols and derivatives; Monocarboxylic acids and derivatives; Oxosteroids; Carboxylic acids; Cyclic alcohols and derivatives; Hydroxysteroids; Bile acids, alcohols and derivatives; Secondary alcohols; Carbonyl compounds; Hydroxy bile acids, alcohols and derivatives; Polyols; 3-hydroxysteroids; 7-hydroxysteroids; 12-hydroxysteroids; Steroid acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
464_2211_464	C22H44O3	[M - H]-	Fatty acids	0.709242045879364	Fatty Acids and Conjugates	0.695872962474823	Hydroxy fatty acids	0.7153289914131165	Long-chain fatty acids	0.7071234583854675	Long-chain fatty acids	0.7071234583854675	Fatty acids and conjugates	0.9360803365707397	Fatty Acyls	0.9480652213096619	Lipids and lipid-like molecules	0.9597815871238708	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Branched fatty acids; Hydroxy fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Alpha hydroxy acids and derivatives; Secondary alcohols; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
431_2211_431	C31H56N4O5	[M - H4O2 - H]-	Amino acids and Peptides	0.706192135810852	Oligopeptides	0.7966362237930298	Cyclic peptides	0.7798802256584167	Cyclic depsipeptides	0.670209527015686	Cyclic depsipeptides	0.670209527015686	Depsipeptides	0.6406577229499817	Peptidomimetics	0.5865347981452942	Organic acids and derivatives	0.9999939203262329	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Lactones; Alpha amino acids and derivatives; Macrolactams; Macrolides and analogues; Lactams; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Secondary carboxylic acid amides; Peptidomimetics; Carbonyl compounds; Macrolide lactams; Depsipeptides; Cyclic depsipeptides; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
331_2211_331	C26H50O6	[M - H2O - H]-	Terpenoids	0.7663977146148682	Diterpenoids	0.3888556659221649	Labdane diterpenoids	0.3877485990524292	Steroid esters	0.6900712251663208			Steroid esters	0.6900712251663208	Steroids and steroid derivatives	0.5727697610855103	Lipids and lipid-like molecules	0.9721993207931519	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Steroids and steroid derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Cyclic alcohols and derivatives; Hydroxysteroids; Secondary alcohols; Tertiary alcohols; Steroid esters; Carbonyl compounds; Polyols; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
78_2211_78	C13H26O7	[M - H2O - H]-	Fatty acids	0.8435331583023071	Glycerolipids	0.5702764391899109	Monoacylglycerols	0.7639515399932861	1-monoacylglycerols	0.7511937022209167	Monoacylglycerols	0.7230086326599121	Monoradylglycerols	0.8802757263183594	Glycerolipids	0.8495327830314636	Lipids and lipid-like molecules	0.9956178665161133	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Hydroxy fatty acids; Carboxylic acid derivatives; Monoacylglycerols; Monocarboxylic acids and derivatives; Carboxylic acids; Carboxylic acid esters; 1-monoacylglycerols; Secondary alcohols; Carbonyl compounds; Polyols; 1,2-diols; Monoradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
108_2211_108	C18H36O7	[M - H2O - H]-	Fatty acids	0.9111319780349731	Octadecanoids	0.5079408884048462	Thromboxanes	0.939566969871521	Thromboxanes	0.8219074606895447	Thromboxanes	0.8219074606895447	Eicosanoids	0.5497567057609558	Fatty Acyls	0.998596727848053	Lipids and lipid-like molecules	0.9983431100845337	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Medium-chain hydroxy acids and derivatives; Organooxygen compounds; Unsaturated fatty acids; Hydroxy fatty acids; Hydroxy acids and derivatives; Eicosanoids; Thromboxanes; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Heterocyclic fatty acids; Oxanes; Long-chain fatty acids; Medium-chain fatty acids; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
72_2211_72	C21H20N4O5	[M - H4O2 - H]-	Alkaloids	0.760708749294281	Anthranilic acid alkaloids	0.5305622220039368	Quinazoline alkaloids	0.07449605315923691	Dimethoxybenzenes	0.5016250610351562	Dimethoxybenzenes	0.5016250610351562	Methoxybenzenes	0.8229109644889832	Benzene and substituted derivatives	0.9315124750137329	Benzenoids	0.99992835521698	Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Anisoles; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Organic oxides; Dimethoxybenzenes; Methoxybenzenes; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Diazanaphthalenes; Benzodiazines; Chemical entities
197_2211_197	C15H24O3	[M - H]-	Terpenoids	0.8095278143882751	Sesquiterpenoids	0.8826587796211243	Eudesmane sesquiterpenoids	0.5810124278068542	Eudesmane, isoeudesmane or cycloeudesmane sesquiterpenoids	0.7310147285461426	Eudesmane, isoeudesmane or cycloeudesmane sesquiterpenoids	0.7310147285461426	Sesquiterpenoids	0.8114486336708069	Prenol lipids	0.8778035640716553	Lipids and lipid-like molecules	0.9162576198577881	Organic compounds; Lipids and lipid-like molecules; Eudesmane, isoeudesmane or cycloeudesmane sesquiterpenoids; Alcohols and polyols; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Cyclic alcohols and derivatives; Sesquiterpenoids; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
166_2211_166	C25H25NO7	[M - H4O2 - H]-	Alkaloids	0.5730918049812317	Tryptophan alkaloids	0.634928286075592	Angucyclines	0.20809468626976013	Naphthalenes	0.5048127174377441					Naphthalenes	0.5048127174377441	Benzenoids	0.9949079155921936	Organic compounds; Organoheterocyclic compounds; Naphthalenes; Ketones; Alcohols and polyols; Indoles and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Benzenoids; Indoles; Cyclic ketones; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
419_2211_419	C29H51NO7	[M - H]-	Terpenoids	0.7823137640953064	Steroids	0.7027759552001953	Cholane steroids	0.6656792759895325	Hydroxy bile acids, alcohols and derivatives	0.9463731646537781	Hydroxy bile acids, alcohols and derivatives	0.9463731646537781	Bile acids, alcohols and derivatives	0.9657741189002991	Steroids and steroid derivatives	0.9218503832817078	Lipids and lipid-like molecules	0.9239830374717712	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Cyclic alcohols and derivatives; Hydroxysteroids; Bile acids, alcohols and derivatives; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Hydroxy bile acids, alcohols and derivatives; Polyols; Amines; 3-hydroxysteroids; 7-hydroxysteroids; 12-hydroxysteroids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
564_2211_564	C9H12Br3NOS	[M + Cl]-	Alkaloids	0.6025053858757019	Tyrosine alkaloids	0.5287948250770569	Phenylethylamines	0.7088560461997986	O-bromophenols	0.68537837266922	Bromophenols	0.8029649257659912	Halophenols	0.7211425304412842	Phenols	0.7560135722160339	Benzenoids	0.8934237957000732	Organic compounds; Organosulfur compounds; Halobenzenes; Phenols; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Aryl bromides; Bromobenzenes; Thioethers; Organobromides; Benzene and substituted derivatives; Halophenols; Benzenoids; Amines; Bromophenols; O-bromophenols; Aryl halides; Sulfenyl compounds; Aralkylamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
561_2211_561	C4H2O2S2	[M - H]-	Fatty acids	0.3908780813217163	Fatty acyls	0.2601151466369629	Oxygenated hydrocarbons	0.290836364030838	Thiophene carboxylic acids	0.7839388847351074	Thiophene carboxylic acids	0.7839388847351074	Thiophene carboxylic acids and derivatives	0.7806175351142883	Thiophenes	0.8710941672325134	Organoheterocyclic compounds	0.9991483688354492	Organic compounds; Organoheterocyclic compounds; Thiophenes; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Thiophene carboxylic acids and derivatives; Thiophene carboxylic acids; Organic oxides; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
240_2211_240	C22H42N4O3	[M + Cl]-	Fatty acids	0.3460528254508972	Eicosanoids	0.28125667572021484	Prostaglandins	0.2776530683040619	Amino acids and derivatives	0.6923633813858032	Amino acids and derivatives	0.6923633813858032	Amino acids, peptides, and analogues	0.7000633478164673	Carboxylic acids and derivatives	0.9891179203987122	Organic acids and derivatives	0.9978804588317871	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acids; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
444_2211_444	C30H50O6	[M - H2O - H]-	Terpenoids	0.9396652579307556	Triterpenoids	0.9825344681739807	Ursane and Taraxastane triterpenoids	0.6383574604988098	Triterpenoids	0.9629796147346497			Triterpenoids	0.9629796147346497	Prenol lipids	0.9733659625053406	Lipids and lipid-like molecules	0.9635636806488037	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Steroids and steroid derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Cyclic alcohols and derivatives; Triterpenoids; Secondary alcohols; Carbonyl compounds; Polyols; 12-hydroxysteroids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
