id	molecularFormula	adduct	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications
299_2211_299	C37H60O11	[M + Cl]-	Terpenoids	0.7556695938110352	Triterpenoids	0.7623217701911926	Oleanane triterpenoids	0.6880279779434204	Triterpene saponins	0.6192461252212524	Triterpene glycosides	0.6160401105880737	Terpene glycosides	0.5795629620552063	Prenol lipids	0.884231448173523	Lipids and lipid-like molecules	0.975155234336853	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Cyclic alcohols and derivatives; Hexoses; Monosaccharides; Triterpenoids; Triterpene glycosides; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Terpene glycosides; Glycosyl compounds; O-glycosyl compounds; Polyols; Triterpene saponins; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
18_2211_18	CH2O4S	[M + Br]-	Amino acids and Peptides	0.23909825086593628	Small peptides	0.3188193142414093	Aminoacids	0.36715584993362427	Organosulfonic acids	0.5566892623901367	Organosulfonic acids	0.5566892623901367	Organosulfonic acids and derivatives	0.6877926588058472	Organic sulfonic acids and derivatives	0.6863095164299011	Organic acids and derivatives	0.987567663192749	Organic compounds; Organosulfur compounds; Organic acids and derivatives; Organosulfonic acids and derivatives; Organooxygen compounds; Sulfonyls; Organosulfonic acids; Organic oxides; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organic oxygen compounds; Chemical entities
640_2211_640	C4H2O2S2	[M - H]-	Fatty acids	0.3908780813217163	Fatty acyls	0.2601151466369629	Oxygenated hydrocarbons	0.290836364030838	Thiophene carboxylic acids	0.7839388847351074	Thiophene carboxylic acids	0.7839388847351074	Thiophene carboxylic acids and derivatives	0.7806175351142883	Thiophenes	0.8710941672325134	Organoheterocyclic compounds	0.9991483688354492	Organic compounds; Organoheterocyclic compounds; Thiophenes; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Thiophene carboxylic acids and derivatives; Thiophene carboxylic acids; Organic oxides; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
651_2211_651	ClH6N2O2P2S2	[M - H]-	Amino acids and Peptides	0.5429694056510925	Small peptides	0.5022968649864197	Aminoacids	0.5569778084754944	Organonitrogen compounds	0.6490105986595154					Organonitrogen compounds	0.6490105986595154	Organic nitrogen compounds	0.9333847761154175	Organic compounds; Organic acids and derivatives; Organonitrogen compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
451_2211_451	C36H54N4O5	[M - H]-	Alkaloids	0.6410415172576904	Pseudoalkaloids (transamidation)	0.26565828919410706	Steroidal alkaloids	0.4946296811103821	Azasteroids and derivatives	0.5688999891281128			Azasteroids and derivatives	0.5688999891281128	Steroids and steroid derivatives	0.6040351986885071	Lipids and lipid-like molecules	0.4544198215007782	Organic compounds; Organoheterocyclic compounds; Piperidines; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Alkaloids and derivatives; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Azasteroids and derivatives; Amines; Tertiary amines; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
191_2211_191	C30H42O7	[M - H]-	Terpenoids	0.9193397164344788	Triterpenoids	0.9522308111190796	Abeolupane triterpenoids	0.7690829634666443	Triterpenoids	0.8684549927711487			Triterpenoids	0.8684549927711487	Prenol lipids	0.9782919883728027	Lipids and lipid-like molecules	0.9855038523674011	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Steroids and steroid derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Oxosteroids; Carboxylic acids; Cyclic alcohols and derivatives; Hydroxysteroids; Triterpenoids; Secondary alcohols; Carbonyl compounds; Tricarboxylic acids and derivatives; 16-hydroxysteroids; Steroid acids; 3-carboxy steroids; 19-oxosteroids; Organic oxides; Hydrocarbon derivatives; 18-hydroxysteroids; Organic oxygen compounds; Chemical entities
584_2211_584	C43H85NO8	[M - H]-	Fatty acids	0.687994122505188	Sphingolipids	0.8841472864151001	Neutral glycosphingolipids	0.38618993759155273	Sphingolipids	0.5788105130195618					Sphingolipids	0.5788105130195618	Lipids and lipid-like molecules	0.8331136703491211	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Sphingolipids; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Cyclic alcohols and derivatives; Hydroxysteroids; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; 1,2-aminoalcohols; Oxanes; Glycosyl compounds; Alkyl glycosides; O-glycosyl compounds; Polyols; Amines; Alkanolamines; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
513_2211_513	C4H3O3P5S	[M - H]-	Fatty acids	0.5623416304588318	Fatty acyls	0.4462638795375824	Fatty alcohols	0.39221546053886414	Organothiophosphorus compounds	0.55222487449646					Organothiophosphorus compounds	0.55222487449646	Organophosphorus compounds	0.8309544324874878	Organic compounds; Organosulfur compounds; Organic acids and derivatives; Organooxygen compounds; Organophosphorus compounds; Organothiophosphorus compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
516_2211_516	C31H44N2O5	[M + Cl]-	Terpenoids	0.3464026153087616	Eicosanoids	0.5240334868431091	Prostaglandins	0.3281747102737427	Amino acids and derivatives	0.7620531320571899	Amino acids and derivatives	0.7620531320571899	Amino acids, peptides, and analogues	0.7649816274642944	Carboxylic acids and derivatives	0.9107948541641235	Organic acids and derivatives	0.9541653990745544	Organic compounds; Amino acids, peptides, and analogues; Alcohols and polyols; Piperidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acids; Cyclic alcohols and derivatives; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; 1,2-aminoalcohols; Benzene and substituted derivatives; Benzenoids; Amines; Alkanolamines; Aromatic alcohols; Aralkylamines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
464_2211_464	C31H62O2	[M + CH2O2 - H]-	Fatty acids	0.7123307585716248	Fatty esters	0.24480494856834412	Wax monoesters	0.29663532972335815	Fatty acid esters	0.9092118144035339			Fatty acid esters	0.9092118144035339	Fatty Acyls	0.9383326768875122	Lipids and lipid-like molecules	0.9747453927993774	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
179_2211_179	C35H56N4O7	[M + Cl]-	Polyketides	0.68101966381073	Oligopeptides	0.4262833595275879	Cyclic peptides	0.5473878979682922	Amino acids and derivatives	0.9177443981170654	Amino acids and derivatives	0.9177443981170654	Amino acids, peptides, and analogues	0.9246629476547241	Carboxylic acids and derivatives	0.9966540336608887	Organic acids and derivatives	0.9997677206993103	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alcohols and polyols; Macrolides and analogues; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Benzenoids; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
140_2211_140	C21H28N6O3	[M + Cl]-	Alkaloids	0.5201066136360168	Small peptides	0.5334916114807129	Dipeptides	0.21533606946468353	Alpha amino acids and derivatives	0.5952532887458801	Amino acids and derivatives	0.9326996207237244	Amino acids, peptides, and analogues	0.9335333108901978	Carboxylic acids and derivatives	0.9848086833953857	Organic acids and derivatives	0.9988430738449097	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Amphetamines and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Aminopyrimidines and derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Primary amines; Tertiary amines; Tertiary alkylarylamines; Imidolactams; Dialkylarylamines; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
526_2211_526	C27H52N4O4	[M + Cl]-	Alkaloids	0.5467659831047058	Tyrosine alkaloids	0.3259401321411133	Tripeptides	0.09653618931770325	Alpha amino acid amides	0.5965771675109863	Amino acids and derivatives	0.9142615795135498	Amino acids, peptides, and analogues	0.9152559041976929	Carboxylic acids and derivatives	0.9557264447212219	Organic acids and derivatives	0.9986592531204224	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alkyl aryl ethers; Anisoles; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Organic carbonic acids and derivatives; Carboxylic acid amides; Ureas; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Phenol ethers; Benzenoids; Amines; Tertiary amines; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities
259_2211_259	C40H60O11	[M - H4O2 - H]-	Terpenoids	0.8926979899406433	Triterpenoids	0.7982317805290222	Oleanane triterpenoids	0.694352924823761	Triterpene saponins	0.5952749252319336	Triterpene glycosides	0.5979103446006775	Terpene glycosides	0.563639223575592	Prenol lipids	0.8826731443405151	Lipids and lipid-like molecules	0.97642582654953	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Steroids and steroid derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Cyclic alcohols and derivatives; Hydroxysteroids; Monosaccharides; Triterpenoids; Triterpene glycosides; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Terpene glycosides; Glycosyl compounds; O-glycosyl compounds; Polyols; Triterpene saponins; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
197_2211_197	C31H50O6	[M - H]-	Terpenoids	0.9587472677230835	Triterpenoids	0.9818233251571655	Oleanane triterpenoids	0.6752814650535583	Triterpenoids	0.9004992246627808			Triterpenoids	0.9004992246627808	Prenol lipids	0.9485887885093689	Lipids and lipid-like molecules	0.9935830235481262	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Steroids and steroid derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Cyclic alcohols and derivatives; Hydroxysteroids; Triterpenoids; Secondary alcohols; Carbonyl compounds; Polyols; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
307_2211_307	C57H90O9	[M - H]-	Terpenoids	0.8438303470611572	Triterpenoids	0.7459471821784973	Oleanane triterpenoids	0.20872853696346283	Triterpenoids	0.7234527468681335			Triterpenoids	0.7234527468681335	Prenol lipids	0.9268682599067688	Lipids and lipid-like molecules	0.9480610489845276	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid esters; Cyclic alcohols and derivatives; Triterpenoids; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
23_2211_23	CH2O4Se	[M + Cl]-	Fatty acids	0.6681883335113525	Fatty Acids and Conjugates	0.8188478946685791	Dicarboxylic acids	0.8535879850387573	Carboxylic acids	0.9511095285415649			Carboxylic acids	0.9511095285415649	Carboxylic acids and derivatives	0.8729614615440369	Organic acids and derivatives	0.8775213956832886	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Organometallic compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Organometalloid compounds; Carbonyl compounds; Organoselenium compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
304_2211_304	C40H58O8	[M - H]-	Terpenoids	0.9550406336784363	Triterpenoids	0.986203670501709	Oleanane triterpenoids	0.5797317028045654	Triterpenoids	0.9639062285423279			Triterpenoids	0.9639062285423279	Prenol lipids	0.9724410176277161	Lipids and lipid-like molecules	0.9732865691184998	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Steroids and steroid derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Cyclic alcohols and derivatives; Hydroxysteroids; Triterpenoids; Secondary alcohols; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
492_2211_492	C28H48O5	[M - H4O2 - H]-	Terpenoids	0.9448836445808411	Steroids	0.8177720904350281	Cholestane steroids	0.7915675640106201	Ergosterols and derivatives	0.5245503783226013	Ergosterols and derivatives	0.5245503783226013	Ergostane steroids	0.4722355306148529	Steroids and steroid derivatives	0.9833266139030457	Lipids and lipid-like molecules	0.9977157115936279	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Oxosteroids; Carboxylic acids; Cyclic alcohols and derivatives; Hydroxysteroids; Ergosterols and derivatives; Bile acids, alcohols and derivatives; Secondary alcohols; Carbonyl compounds; Hydroxy bile acids, alcohols and derivatives; Polyols; 3-hydroxysteroids; 7-hydroxysteroids; Steroid acids; 4-carboxy steroids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
442_2211_442	C29H46O4	[M - H]-	Terpenoids	0.8368521928787231	Triterpenoids	0.7118568420410156	Lupane triterpenoids	0.6635926961898804	Triterpenoids	0.587384045124054			Triterpenoids	0.587384045124054	Prenol lipids	0.8175116181373596	Lipids and lipid-like molecules	0.9520288705825806	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Steroids and steroid derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Oxosteroids; Carboxylic acids; Hydroxysteroids; Triterpenoids; Secondary alcohols; Carbonyl compounds; Steroid acids; Cyclic ketones; 4-carboxy steroids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
205_2211_205	C29H44O4	[M + CH2O2 - H]-	Terpenoids	0.9561302661895752	Triterpenoids	0.9760792851448059	Oleanane triterpenoids	0.4998268485069275	Triterpenoids	0.921221911907196			Triterpenoids	0.921221911907196	Prenol lipids	0.9602898359298706	Lipids and lipid-like molecules	0.9718356132507324	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Steroids and steroid derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Oxosteroids; Carboxylic acids; Cyclic alcohols and derivatives; Hydroxysteroids; Triterpenoids; Secondary alcohols; Carbonyl compounds; Cyclic ketones; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
529_2211_529	C40H52N4O5	[M - H]-	Alkaloids	0.5792079567909241	Peptide alkaloids	0.3617556393146515	Cyclic peptides	0.2518303394317627	Alpha amino acids and derivatives	0.7516994476318359	Amino acids and derivatives	0.9387899041175842	Amino acids, peptides, and analogues	0.9406722187995911	Carboxylic acids and derivatives	0.9823606014251709	Organic acids and derivatives	0.9993200302124023	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Lactams; Piperazines; Indoles and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Diazinanes; Benzenoids; Amines; Tertiary amines; N-alkylpiperazines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
225_2211_225	C32H46O8S	[M - H2O - H]-	Terpenoids	0.8983500003814697	Steroids	0.9079201817512512	Cholestane steroids	0.5648775696754456	Trihydroxy bile acids, alcohols and derivatives	0.5914368033409119	Hydroxy bile acids, alcohols and derivatives	0.8535049557685852	Bile acids, alcohols and derivatives	0.898084819316864	Steroids and steroid derivatives	0.981475830078125	Lipids and lipid-like molecules	0.9977860450744629	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organosulfonic acids and derivatives; Organooxygen compounds; Trihydroxy bile acids, alcohols and derivatives; Monocarboxylic acids and derivatives; Sulfonyls; Organosulfonic acids; Oxosteroids; Carboxylic acids; Cyclic alcohols and derivatives; Hydroxysteroids; Bile acids, alcohols and derivatives; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Hydroxy bile acids, alcohols and derivatives; Polyols; 3-hydroxysteroids; Alkanesulfonic acids and derivatives; 7-hydroxysteroids; 12-hydroxysteroids; Organic oxides; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organic oxygen compounds; Chemical entities
270_2211_270	C59H88O8	[M + CH2O2 - H]-	Terpenoids	0.8726983666419983	Triterpenoids	0.9260419011116028	Lupane triterpenoids	0.7388137578964233	Triterpenoids	0.8667759299278259			Triterpenoids	0.8667759299278259	Prenol lipids	0.9361615777015686	Lipids and lipid-like molecules	0.9315248131752014	Organic compounds; Lipids and lipid-like molecules; Phenols; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Triterpenoids; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
92_2211_92	C31H48O8	[M - H]-	Terpenoids	0.9426734447479248	Triterpenoids	0.9481638073921204	Oleanane triterpenoids	0.47789961099624634	Triterpenoids	0.8883066177368164			Triterpenoids	0.8883066177368164	Prenol lipids	0.9580385088920593	Lipids and lipid-like molecules	0.9758304953575134	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Steroids and steroid derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Hydroxy acids and derivatives; Carboxylic acids; Cyclic alcohols and derivatives; Hydroxysteroids; Triterpenoids; Secondary alcohols; Carbonyl compounds; Polyols; 12-hydroxysteroids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
199_2211_199	C19H26N4O2	[M - H]-	Alkaloids	0.6092625856399536	Small peptides	0.2971777319908142	Dipeptides	0.414895623922348	Alpha amino acids and derivatives	0.5101261138916016	Amino acids and derivatives	0.78779536485672	Amino acids, peptides, and analogues	0.7882620096206665	Carboxylic acids and derivatives	0.966995894908905	Organic acids and derivatives	0.9950463771820068	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Tertiary amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
78_2211_78	C12H18O4	[M - H]-	Fatty acids	0.7803652286529541	Fatty Acids and Conjugates	0.805637538433075	Dicarboxylic acids	0.7854341268539429	Medium-chain keto acids and derivatives	0.6015745997428894			Medium-chain keto acids and derivatives	0.6015745997428894	Keto acids and derivatives	0.5607454776763916	Organic acids and derivatives	0.9999151229858398	Organic compounds; Lipids and lipid-like molecules; Ketones; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Keto acids and derivatives; Carboxylic acids; Medium-chain keto acids and derivatives; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
416_2211_416	C35H60O9	[M - H]-	Terpenoids	0.9243037104606628	Triterpenoids	0.9481772780418396	Cycloartane triterpenoids	0.9711291790008545	Cucurbitacin glycosides	0.715284526348114	Steroidal saponins	0.7263685464859009	Steroidal glycosides	0.48685574531555176	Steroids and steroid derivatives	0.9549213647842407	Lipids and lipid-like molecules	0.9979856014251709	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Steroids and steroid derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Cyclic alcohols and derivatives; Hydroxysteroids; Bile acids, alcohols and derivatives; Hexoses; Monosaccharides; Triterpenoids; Triterpene glycosides; Acetals; Secondary alcohols; Tertiary alcohols; Cucurbitacin glycosides; Beta hydroxy acids and derivatives; Carbonyl compounds; Oxanes; Terpene glycosides; Glycosyl compounds; Hydroxy bile acids, alcohols and derivatives; O-glycosyl compounds; Polyols; Cycloartanols and derivatives; Triterpene saponins; Steroidal saponins; 3-hydroxysteroids; 11-hydroxysteroids; Steroid acids; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; 1-hydroxysteroids; Organic oxygen compounds; Chemical entities
383_2211_383	C8H16O6S	[M - H]-	Fatty acids	0.6064763069152832	Fatty Acids and Conjugates	0.3852326571941376	Wax monoesters	0.31496310234069824	Organooxygen compounds	0.996349573135376					Organooxygen compounds	0.996349573135376	Organic oxygen compounds	0.9996849298477173	Organic compounds; Organosulfur compounds; Organic acids and derivatives; Organooxygen compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
348_2211_348	C27H42O5	[M - H]-	Polyketides	0.6357691884040833	Linear polyketides	0.6681028008460999	Open-chain polyketides	0.6165943145751953	Prenol lipids	0.5455852150917053					Prenol lipids	0.5455852150917053	Lipids and lipid-like molecules	0.730988085269928	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Vinylogous acids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
166_2211_166	C30H46O6	[M - H]-	Terpenoids	0.9420804977416992	Triterpenoids	0.9696937203407288	Ursane and Taraxastane triterpenoids	0.6843213438987732	Triterpenoids	0.8786799311637878			Triterpenoids	0.8786799311637878	Prenol lipids	0.981481671333313	Lipids and lipid-like molecules	0.9758368730545044	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Steroids and steroid derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acids; Cyclic alcohols and derivatives; Hydroxysteroids; Triterpenoids; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; 12-hydroxysteroids; 3-carboxy steroids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
148_2211_148	C29H42O6	[M - H]-	Terpenoids	0.9270198345184326	Triterpenoids	0.9534218907356262	Ursane and Taraxastane triterpenoids	0.6045446991920471	Triterpenoids	0.9080824851989746			Triterpenoids	0.9080824851989746	Prenol lipids	0.9387686848640442	Lipids and lipid-like molecules	0.9656241536140442	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Steroids and steroid derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Cyclic alcohols and derivatives; Hydroxysteroids; Triterpenoids; Secondary alcohols; Carbonyl compounds; Polyols; 12-hydroxysteroids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
539_2211_539	C33H38O6	[M - H]-	Terpenoids	0.754646360874176	Triterpenoids	0.44832029938697815	Lanostane, Tirucallane and Euphane triterpenoids	0.26395049691200256	Benzene and substituted derivatives	0.5630959272384644					Benzene and substituted derivatives	0.5630959272384644	Benzenoids	0.7302663326263428	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Cyclic ketones; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
238_2211_238	C39H58O10	[M - H4O2 - H]-	Terpenoids	0.8100718259811401	Triterpenoids	0.7144299149513245	Cucurbitane triterpenoids	0.6141824126243591	Triterpenoids	0.7551360130310059			Triterpenoids	0.7551360130310059	Prenol lipids	0.7125484347343445	Lipids and lipid-like molecules	0.9607745409011841	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Ethers; Steroids and steroid derivatives; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Cyclic alcohols and derivatives; Hydroxysteroids; Triterpenoids; Secondary alcohols; Steroid esters; Carbonyl compounds; Oxanes; Polyols; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
