rank	formulaRank	#adducts	#predictedFPs	ConfidenceScore	CSI:FingerIDScore	ZodiacScore	SiriusScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	id
298	2	1	2	0.09130897259545825	-331.0151529616962	0.2939698492462312	9.771240371592125	C33H32O12	[M + Cl]-	UVHNJZCZVGNQHK	InChI=1S/C33H32O12/c1-38-17-14-19(40-3)18(39-2)13-16(17)20(15-11-9-8-10-12-15)21-24(34)22-25(35)23-28(45-30(22)31(42-5)26(21)36)27(37)32(43-6)33(44-7)29(23)41-4/h8-14,20,34,36-37H,1-7H3	null	COC1=CC(=C(C=C1C(C2=CC=CC=C2)C3=C(C(=C4C(=C3O)C(=O)C5=C(O4)C(=C(C(=C5OC)OC)OC)O)OC)O)OC)OC	5.5999999	90680642	PubChem:(90680642);PubMed;2304_LOTUS_DNP:(Muchimangin H)	66	655.1596069335938	398.164	507_2211_507
299	2	2	2	0.09126171534035901	-424.2954063437155	0.9954773869346734	27.390357445139653	C40H50N4O2	[M + CH2O2 - H]-	VFOGOXRSGPCZGG	InChI=1S/C40H50N4O2/c1-5-23-15-22-16-32-37-28(13-14-44(20-22)39(23)32)27-12-11-25(17-34(27)42-37)30-18-29-24(6-2)21-43(3)35(36(29)40(45)46-4)19-31-26-9-7-8-10-33(26)41-38(30)31/h7-12,17,22-24,29-30,32,35-36,39,41-42H,5-6,13-16,18-21H2,1-4H3	19,20-dihydrotabernamine	CCC1CC2CC3C1N(C2)CCC4=C3NC5=C4C=CC(=C5)C6CC7C(CN(C(C7C(=O)OC)CC8=C6NC9=CC=CC=C89)C)CC	7.4000001	44418787;102150898;102400676	COCONUT:(CNP0161742);Natural Products:(UNPD194199);PubChem:(44418787 102150898 102400676);PubMed;2304_LOTUS_DNP:(Iboga type);KEGG Mine	8592064578	663.3896484375	281.195	294_2211_294
300	1	1	1	0.09109730582280572	-70.66970980378703	0.9999999999999999	11.522342343425546	C16H28O3	[M - H]-	UNUKMHHAQBXDMO	InChI=1S/C16H28O3/c1-2-3-4-6-9-12-15(17)13-10-7-5-8-11-14-16(18)19/h9,12H,2-8,10-11,13-14H2,1H3,(H,18,19)	null	CCCCCC=CC(=O)CCCCCCCC(=O)O	4.5999999	24801247	COCONUT:(CNP0182071);Natural Products:(UNPD150023);PubChem:(24801247);SuperNatural:(SN00368277);2304_LOTUS_DNP:(9-oxohexadec-10-enoic acid)	3178498	267.1962585449219	258.014	257_2211_257
301	1	4	4	0.09108445014708445	-16.858089162242564	0.9999999999999999	12.167098498813115	C30H48O6	[M - H]-	PRAUVHZJPXOEIF	InChI=1S/C30H48O6/c1-16-9-10-30(25(35)36)12-11-28(5)18(22(30)17(16)2)7-8-21-26(3)13-20(33)24(34)27(4,15-31)23(26)19(32)14-29(21,28)6/h7,16-17,19-24,31-34H,8-15H2,1-6H3,(H,35,36)	Brahmic acid	CC1CCC2(CCC3(C(=CCC4C3(CC(C5C4(CC(C(C5(C)CO)O)O)C)O)C)C2C1C)C)C(=O)O	4.4000001	73412;258809;3246316;5315494;6710742;12073158;11547904;9983615;11972635;16757913;16039578;21139897;24825674;24867578;42617414;45114814;44119894;44197787;51008623;51531964;51531966;51531968;50937096;53239391;56845291;69570950;94725164;94725165;94725166;94725167;96327575;96327576;96327577;96327578;98047108;98047109;98047110;98047111;124827541;124827542;124827543;124827544;126509868;137325532;137325533;138107071;137705969	HMDB:(36670);SuperNatural:(SN00164461 SN00305116 SN00243590 SN00345206 SN00401067 SN00162438 SN00402017);additional;MeSH:(73412 258809 6710742 12073158 24825674 137705969);PubMed;2304_LOTUS_DNP:(madecassic acid);COCONUT:(CNP0034423 CNP0299068);KNApSAcK:(51418);Natural Products:(UNPD38009 UNPD92063 UNPD117208 UNPD196964 UNPD35436);PubChem:(73412 258809 3246316 5315494 6710742 12073158 11547904 9983615 11972635 16757913 16039578 21139897 24825674 24867578 42617414 45114814 44119894 44197787 51008623 51531964 51531966 51531968 50937096 53239391 56845291 69570950 94725164 94725165 94725166 94725167 96327575 96327576 96327577 96327578 98047108 98047109 98047110 98047111 124827541 124827542 124827543 124827544 126509868 137325532 137325533 138107071 137705969);CHEBI:(73058);PubChem class - bio and metabolites;Training Set;KEGG Mine	8610431102	503.3376770019531	144.907	88_2211_88
302	1	1	1	0.0909816083422288	-102.9513427666345	0.9999999999999999	30.750857334235192	C35H60O9	[M - H]-	WPQVQECVSPHMMY	InChI=1S/C35H60O9/c1-18(20(36)15-24(38)31(4,5)42)19-14-25(39)33(7)23-9-8-22-30(2,3)26(44-29-28(41)27(40)21(37)16-43-29)10-11-34(22)17-35(23,34)13-12-32(19,33)6/h18-29,36-42H,8-17H2,1-7H3	null	CC(C(O)CC(O)C(C)(C)O)C1CC(O)C2(C)C3CCC4C(C)(C)C(OC5OCC(O)C(O)C5O)CCC45CC35CCC12C	3.467763366965113	""	""	0	623.4159545898438	351.614	416_2211_416
303	1	4	4	0.09085618717142722	-76.58447223790544	0.9999999999999999	17.76949861096866	C26H44O2	[M + CH2O2 - H]-	ICYODDOZZLYLIV	InChI=1S/C26H44O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26(27)28/h6-7,9-10,12-13,15-16H,2-5,8,11,14,17-25H2,1H3,(H,27,28)	11Z,14Z,17Z,20Z-hexacosatetraenoic acid	CCCCCC=CCC=CCC=CCC=CCCCCCCCCCC(=O)O	9.05940819	52921802;71430908;86289180	KEGG:(C21960);PubChem:(52921802 71430908 86289180);CHEBI:(77229 77528)	290	433.3319091796875	379.701	477_2211_477
304	1	4	4	0.09083504575367503	-266.58386104528813	0.9999999999999999	19.557683044690855	C30H49NO3	[M + CH2O2 - H]-	CMOXLAKUBNSYOG	InChI=1S/C30H49NO3/c1-24(32)29(30(33)34)28(21-20-26-17-11-7-12-18-26)27(22-23-31)19-13-5-3-2-4-8-14-25-15-9-6-10-16-25/h2,4,7,11-12,17-18,24-25,27-29,32H,3,5-6,8-10,13-16,19-23,31H2,1H3,(H,33,34)	null	CC(C(C(CCC1=CC=CC=C1)C(CCCCC=CCCC2CCCCC2)CC[NH3+])C(=O)[O-])O	0.0	""	COCONUT:(CNP0157514 CNP0320584);SuperNatural:(SN00165960)	3145728	516.3687744140625	432.852	561_2211_561
305	1	1	1	0.09002784214880125	-22.75680662098376	0.9874371859296485	43.76477206334306	C42H83NO5	[M + CH2O2 - H]-	BQHBTUXXGKIIEJ	InChI=1S/C42H83NO5/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-35-39(45)41(47)38(37-44)43-42(48)40(46)36-34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h10,12,38-41,44-47H,3-9,11,13-37H2,1-2H3,(H,43,48)	null	CCCCC=CCCCCCCCCCCCCC(O)C(=O)NC(CO)C(O)C(O)CCCCCCCCCCCCCCCCCC	13.371356523935539	""	""	0	726.6255493164062	500.808	603_2211_603
306	2	1	3	0.08828989644844538	-468.18423152432854	0.14673366834170856	31.4339592638085	C30H47NO6	[M - H]-	ANQHHOQJQKOSGD	InChI=1S/C30H47NO6/c1-17-26(31-18(2)32)23(33-5)15-25(35-17)36-20-8-11-27(3)19(14-20)6-7-22-21(27)9-12-29-16-34-28(4)24(29)10-13-30(22,29)37-28/h17,19-26H,6-16H2,1-5H3,(H,31,32)	null	CC1C(C(CC(O1)OC2CCC3(C(C2)CCC4C3CCC56C47CCC5C(O7)(OC6)C)C)OC)NC(=O)C	4.02140045	""	COCONUT:(CNP0158010);Natural Products:(UNPD38290);SuperNatural:(SN00321966)	3178496	516.3328857421875	370.245	453_2211_453
307	1	3	3	0.0882321690732555	-18.831842850547787	0.9999999999999999	26.24216877301048	C18H34O3	[M - H]-	WBHHMMIMDMUBKC	InChI=1S/C18H34O3/c1-2-3-4-11-14-17(19)15-12-9-7-5-6-8-10-13-16-18(20)21/h9,12,17,19H,2-8,10-11,13-16H2,1H3,(H,20,21)	Endoquil	CCCCCCC(CC=CCCCCCCCC(=O)O)O	5.69999981	8839;81307;643684;445641;3084556;5282942;5282943;5312852;5312853;21881347;25630959;46173162;46782885;57369387	HMDB:(34297);PubChem class - food;SuperNatural:(SN00267560 SN00247781 SN00296249 SN00020487 SN00006012 SN00019759);ZINC bio:(ZINC03875923 ZINC03875925 ZINC12954494 ZINC13545749);HSDB:(141-22-0);MeSH:(445641 643684 5282942 5282943);Plantcyc:(CPD-12193);PubMed;2304_LOTUS_DNP:(ricinoleic acid);NORMAN:(NS00009663);COCONUT:(CNP0055309 CNP0311322);KNApSAcK:(1237);Natural Products:(UNPD17523 UNPD24414 UNPD153498);PubChem:(8839 81307 643684 445641 3084556 5282942 5282943 5312852 5312853 21881347 25630959 46173162 46782885 57369387);YMDB Mine;CHEBI:(85152 28592 85639 45478 85641 85150 91295);PubChem class - bio and metabolites;EcoCyc Mine;KEGG:(C08365);PubChem class - safety and toxic;Training Set;PubChem class - drug;Biocyc:(CPD-12193)	51794865022	297.2431945800781	275.857	282_2211_282
308	1	1	1	0.08774983749004317	-825.9131580365124	0.9999999999999999	12.802175994324026	C34H56N4O5	[M + Cl]-	LIDNDEHXSOIHHS	InChI=1S/C34H56N4O5/c1-4-5-6-9-24-10-7-8-11-28(24)43-22-32(42)20-33-23(2)12-13-25(18-27(33)29(32)30(40)41)34(33)21-38(31(35)36-3)16-14-26(34)19-37-15-17-39/h14,16,23-26,28,37,39,42H,4-13,15,17-22H2,1-3H3,(H2,35,36)(H,40,41)	null	CCCCCC1CCCCC1OCC2(CC34C(CCC(C35CN(C=CC5CNCCO)C(=NC)N)CC4=C2C(=O)O)C)O	4.27282524	""	COCONUT:(CNP0421769)	2097152	635.3942260742188	236.279	207_2211_207
309	1	4	4	0.08762419883274074	-161.46590133774188	0.9999999999999999	19.78594667502188	C24H38O6	[M - H]-	BWPVHESSENIYDR	InChI=1S/C24H38O6/c1-14(7-10-19(25)26)15-8-9-16-20(22(29)30)17(11-13-24(15,16)3)23(2)12-5-4-6-18(23)21(27)28/h14-18,20H,4-13H2,1-3H3,(H,25,26)(H,27,28)(H,29,30)	5-(2-carboxy-1-methylcyclohexyl)-1-(5-hydroxy-5-oxopentan-2-yl)-7a-methyl-1,2,3,3a,4,5,6,7-octahydroindene-4-carboxylic acid	CC(CCC(=O)O)C1CCC2C1(CCC(C2C(=O)O)C3(CCCCC3C(=O)O)C)C	5.5	2754294;4986128;11869043;11869044;11869045;11869046;11869047;11869048;11869049;11869050;124767684;124767685	COCONUT:(CNP0105967);PubChem:(2754294 4986128 11869043 11869044 11869045 11869046 11869047 11869048 11869049 11869050 124767684 124767685);SuperNatural:(SN00127151 SN00127149 SN00127150 SN00127152);ZINC bio:(ZINC03850281 ZINC03850283 ZINC03850285 ZINC03850286)	3153922	421.25933837890625	187.294	139_2211_139
310	1	3	3	0.08682683598545227	-713.2012700558183	0.9999999999999999	22.5821834378711	C29H50N6O2	[M + CH2O2 - H]-	PCOULOMMFNDLIU	InChI=1S/C29H50N6O2/c1-3-5-7-8-9-10-12-15-22-21-23-17-18-25-26(27(36)37-20-14-13-19-32-28(30)31)24(16-11-6-4-2)34-29(33-22)35(23)25/h22-23H,3-21H2,1-2H3,(H4,30,31,32)	null	CCCCCCCCCC1CC2CCC3=C(C(=NC(=N1)N23)CCCCC)C(=O)OCCCCN=C(N)N	6.0	44480732;101881226;101881227	PubChem:(44480732 101881226 101881227);COCONUT:(CNP0079731);2304_LOTUS_DNP:(Bicyclic guanidine alkaloids)	2097154	559.400146484375	430.113	557_2211_557
311	1	4	4	0.08675951316554116	-100.87124272790226	0.9999999999999999	11.825180994721025	C29H48O6	[M - H2O - H]-	YTPSEXGRXPRENP	InChI=1S/C29H48O6/c1-24(2)10-12-28(23(24)35)13-11-26(4)17(21(28)33)6-7-19-25(3)14-18(32)22(34)29(15-30,16-31)20(25)8-9-27(19,26)5/h6,18-23,30-35H,7-16H2,1-5H3	null	CC1(CCC2(C1O)CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(CO)CO)O)O)C)C)C2O)C)C	3.0999999	24950517;71532774	COCONUT:(CNP0327758);KNApSAcK:(30994);Natural Products:(UNPD91257);PubChem:(24950517 71532774);2304_LOTUS_DNP:(Oleanane triterpenoids)	2129938	473.32672119140625	210.832	170_2211_170
312	1	2	2	0.08666362050837893	-59.29213990392218	0.9979899497487437	10.945636879682505	C13H10O4	[M - H2O - H]-	OKJFKPFBSPZTAH	InChI=1S/C13H10O4/c14-9-3-1-8(2-4-9)13(17)11-6-5-10(15)7-12(11)16/h1-7,14-16H	Oprea1_062728	C1=CC(=CC=C1C(=O)C2=C(C=C(C=C2)O)O)O	1.99495304	73852	NORMAN:(NS00004106);COCONUT:(CNP0277878);PubChem:(73852);PubChem class - bio and metabolites;PubChem class - safety and toxic;Training Set;PubMed;KEGG Mine	8676196418	211.0393524169922	156.673	106_2211_106
313	1	1	1	0.08491466258245031	-807.7128408797289	0.9155778894472362	55.28176188597233	C25H40N4O5S	[M + Cl]-	IWOZFOUUBULIMT	InChI=1S/C25H40N4O5S/c1-5-28(6-2)20(32)13-16-21-17(14-18-24(16,3)8-7-19(31)25(18,4)15-30)35-22(26-21)27-23(33)29-9-11-34-12-10-29/h16,18-19,30-31H,5-15H2,1-4H3,(H,26,27,33)	N-[4-[2-(diethylamino)-2-oxoethyl]-7-hydroxy-8-(hydroxymethyl)-4a,8-dimethyl-4,5,6,7,8a,9-hexahydrobenzo[f][1,3]benzothiazol-2-yl]morpholine-4-carboxamide	CCN(CC)C(=O)CC1C2=C(CC3C1(CCC(C3(C)CO)O)C)SC(=N2)NC(=O)N4CCOCC4	1.70000005	3833118;7134996	COCONUT:(CNP0026686);PubChem:(3833118 7134996);SuperNatural:(SN00007713);ZINC bio:(ZINC04222280)	3153922	543.2415771484375	370.857	454_2211_454
314	1	3	3	0.0834476667728757	-56.48582071906391	0.9999999999999999	37.376589826499995	C34H64O6	[M - H]-	PBFTVIHAIIVKGH	InChI=1S/C34H64O6/c1-4-7-10-13-15-16-17-19-21-24-27-33(36)39-30-31(29-38-32(35)26-23-20-12-9-6-3)40-34(37)28-25-22-18-14-11-8-5-2/h31H,4-30H2,1-3H3	null	CCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCCCC	12.6999998	131779130;131804823	HMDB:(72333 96651);PubChem:(131779130 131804823);PubChem class - bio and metabolites	16777226	567.4625854492188	429.537	555_2211_555
315	1	1	2	0.08272434141372195	-502.3562790082405	0.8316582914572864	13.53636566049166	C38H48O2	[M + Br]-	FIKZWGMDCFPVDM	InChI=1S/C38H48O2/c1-26(15-17-32(28-11-7-5-8-12-28)29-13-9-6-10-14-29)34-19-20-35-33-18-16-30-25-31(40-27(2)39)21-23-37(30,3)36(33)22-24-38(34,35)4/h5-14,16-17,26,31,33-36H,15,18-25H2,1-4H3	[17-(5,5-diphenylpent-4-en-2-yl)-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl] acetate	CC(CC=C(C1=CC=CC=C1)C2=CC=CC=C2)C3CCC4C3(CCC5C4CC=C6C5(CCC(C6)OC(=O)C)C)C	10.6000004	3427930;16395224;99565711;99565712;99568529;99568530;124898572;124898573;124898574;124898575;124901813;124901819	COCONUT:(CNP0420285);PubChem:(3427930 16395224 99565711 99565712 99568529 99568530 124898572 124898573 124898574 124898575 124901813 124901819);SuperNatural:(SN00077574 SN00099708 SN00077575 SN00099707);ZINC bio:(ZINC08740007 ZINC08740008 ZINC35360944 ZINC35360946 ZINC85340766 ZINC85340767)	3153922	615.2842407226562	200.448	159_2211_159
316	1	3	3	0.08257317595016286	-98.46846030390421	0.9999999999999999	21.509859538108707	C27H46O3	[M - H]-	RXMHNAKZMGJANZ	InChI=1S/C27H46O3/c1-17(16-28)6-5-7-18(2)21-8-9-22-25-23(11-13-27(21,22)4)26(3)12-10-20(29)14-19(26)15-24(25)30/h15,17-18,20-25,28-30H,5-14,16H2,1-4H3	7alpha, 27-OHC	CC(CCCC(C)C1CCC2C1(CCC3C2C(C=C4C3(CCC(C4)O)C)O)C)CO	6.0	440985;5258014;11774433;15907756;21145152;22833659;25203119;42622810;52931518;54290974;67570310;67426622;101383576;101383577;126970175;132053035;138114325	HMDB:(6281);SuperNatural:(SN00216645);additional;MeSH:(440985);Plantcyc:(7-ALPHA27-DIHYDROXYCHOLESTEROL);PubMed;2304_LOTUS_DNP:(7α 27-dihydroxycholesterol);COCONUT:(CNP0230059);PubChem:(440985 5258014 11774433 15907756 21145152 22833659 25203119 42622810 52931518 54290974 67570310 67426622 101383576 101383577 126970175 132053035 138114325);CHEBI:(18431 76592);PubChem class - bio and metabolites;KEGG:(C06341);Biocyc:(7-ALPHA27-DIHYDROXYCHOLESTEROL)	20580718	417.3370361328125	400.479	508_2211_508
317	2	1	2	0.08215180165564669	-471.9938819894972	0.6502512562814071	23.497429027561	C41H60O10	[M - H]-	NRLIAQFQLGJKNA	InChI=1S/C41H60O10/c1-7-33(43)29(4)28(3)25-48-40(47)34(44)19-14-15-20-37-41(6,26-42)38-24-32(50-37)18-11-8-10-16-27(2)22-36-30(5)35(45)23-31(49-36)17-12-9-13-21-39(46)51-38/h9-16,18,21-22,29-38,42-45H,3,7-8,17,19-20,23-26H2,1-2,4-6H3	null	CCC(C(C)C(=C)COC(=O)C(CC=CCC1C(C2CC(O1)C=CCC=CC(=CC3C(C(CC(O3)CC=CC=CC(=O)O2)O)C)C)(C)CO)O)O	6.4000001	21774504	PubChem:(21774504);2304_LOTUS_DNP	2	711.4114990234375	224.829	187_2211_187
318	1	2	2	0.0819172497399776	-184.2631383608052	0.9999999999999999	11.678848119860323	C11H20O7	[M - H4O2 - H]-	NBWMDYKZESSGHF	InChI=1S/C11H20O7/c1-5-7(12)3-9(14)11(17-5)18-6(2)8(13)4-10(15)16/h5-9,11-14H,3-4H2,1-2H3,(H,15,16)	null	CC1C(CC(C(O1)OC(C)C(CC(=O)O)O)O)O	-1.29999995	132282306;132282307	PubChem:(132282306 132282307);CHEBI:(139769 139768)	34	227.0918731689453	104.398	53_2211_53
319	1	1	1	0.08053666503778757	-96.21333369206734	0.9904522613065327	1.9294578202390513	C8H7Cl3O3	[M + Br]-	KTWANFWCDWDCGN	InChI=1S/C8H7Cl3O3/c1-13-7-3(9)4(10)8(14-2)6(12)5(7)11/h12H,1-2H3	null	COC1=C(C(=C(C(=C1Cl)Cl)OC)Cl)O	3.237041	102438531	COCONUT:(CNP0121832);KNApSAcK:(42102);Natural Products:(UNPD49981);PubChem:(102438531);SuperNatural:(SN00267211);2304_LOTUS_DNP:(2 4 5-trichloro-3 6-dimethoxyphenol)	3178514	334.8635559082031	513.07	639_2211_639
320	1	1	1	0.0802405781089491	-19.17161307183455	0.9994974874371858	10.228007944193996	C17H28O3S	[M - H]-	UCDCOJNNUVYFKJ	InChI=1S/C17H28O3S/c1-2-3-4-5-6-7-8-9-10-11-16-12-14-17(15-13-16)21(18,19)20/h12-15H,2-11H2,1H3,(H,18,19,20)	Undecylbenzenesulphonic acid	CCCCCCCCCCCC1=CC=C(C=C1)S(=O)(=O)O	5.84429693	38222;12085571	NORMAN:(NS00063488);COCONUT:(CNP0003190);HMDB:(32549);PubChem class - food;PubChem:(38222 12085571);CHEBI:(141538);PubChem class - bio and metabolites;PubChem class - safety and toxic;Training Set	220479530	311.16888427734375	279.245	291_2211_291
321	1	2	2	0.07998398570548693	-128.16438707909813	0.9999999999999999	10.998657512950144	C29H48O4	[M - H2O - H]-	KPMDMYKYIMPPKD	InChI=1S/C29H48O4/c1-24(2)12-14-28(16-24)15-13-26(4)19(23(28)33)6-7-20-25(3)10-9-22(32)29(17-30,18-31)21(25)8-11-27(20,26)5/h6,20-23,30-33H,7-18H2,1-5H3	null	CC1(CCC2(C1)CCC3(C(=CCC4C3(CCC5C4(CCC(C5(CO)CO)O)C)C)C2O)C)C	5.30000019	102497859	COCONUT:(CNP0229646);Natural Products:(UNPD215443);PubChem:(102497859);2304_LOTUS_DNP:(Oleanane triterpenoids)	2129922	441.33697509765625	425.959	544_2211_544
322	1	4	4	0.07966259130388113	-61.12896692250953	0.9999999999999999	71.11767660936661	C18H30O5	[M - H]-	PLXNUXTXNUIUNK	InChI=1S/C18H30O5/c1-2-13(19)10-11-15-14(16(20)12-17(15)21)8-6-4-3-5-7-9-18(22)23/h10-11,13-15,17,19,21H,2-9,12H2,1H3,(H,22,23)	8-[(1R,2S,3S)-3-hydroxy-2-[(E,3R)-3-hydroxypent-1-enyl]-5-oxocyclopentyl]octanoic acid	CCC(C=CC1C(CC(=O)C1CCCCCCCC(=O)O)O)O	2.96258831	11267370;11278834;21544236;68145051;131839853;131839854;131839855;131839856;131839857;131839858	PubChem:(11267370 11278834 21544236 68145051 131839853 131839854 131839855 131839856 131839857 131839858);2304_LOTUS_DNP:(Phytoprostanes)	2	325.20184326171875	222.506	183_2211_183
323	1	1	1	0.07961726067561711	-284.90834981141916	0.9999999999999999	15.697848090792267	C28H52O7	[M - H]-	RDGZXVIPYWJQBR	InChI=1S/C28H52O7/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-23(30)17-24(31)18-26(34-22(2)29)21-27-19-25(32)20-28(33)35-27/h23-27,30-32H,3-21H2,1-2H3	null	CCCCCCCCCCCCCCCC(CC(CC(CC1CC(CC(=O)O1)O)OC(=O)C)O)O	7.19999981	10553462	COCONUT:(CNP0317223);Natural Products:(UNPD7712);PubChem:(10553462);SuperNatural:(SN00294527);MeSH:(10553462);PubMed;2304_LOTUS_DNP:(2-pyrone derivatives)	3178566	499.3640441894531	382.768	482_2211_482
324	1	3	3	0.07945719281306761	-60.34165853351711	0.9999999999999999	16.574454065906323	C24H46O3	[M - H]-	VRZUFEXLTJJHKS	InChI=1S/C24H46O3/c1-2-3-4-5-6-11-14-17-20-23(25)21-18-15-12-9-7-8-10-13-16-19-22-24(26)27/h2-22H2,1H3,(H,26,27)	null	CCCCCCCCCCC(=O)CCCCCCCCCCCCC(=O)O	8.49172592	101972196	PubChem:(101972196);2304_LOTUS_DNP:(14-oxotetracosanoic acid)	2	381.3371276855469	379.083	474_2211_474
325	1	2	3	0.0792202949626627	-201.04587333264325	0.9778894472361809	10.939812921124648	C35H62O9	[M - H2O - H]-	BXXPBXYXAWAFBG	InChI=1S/C35H62O9/c1-18(2)20(11-14-43-33-32(41)31(40)27(42-6)17-44-33)8-7-19(3)23-16-26(38)28-21-15-25(37)29-30(39)24(36)10-13-34(29,4)22(21)9-12-35(23,28)5/h18-33,36-41H,7-17H2,1-6H3	Certonardoside H2	CC(C)C(CCC(C)C1CC(C2C1(CCC3C2CC(C4C3(CCC(C4O)O)C)O)C)O)CCOC5C(C(C(CO5)OC)O)O	4.0999999	44566723	COCONUT:(CNP0098218);PubChem:(44566723);PubMed;2304_LOTUS_DNP:(Cholestane steroids)	2097218	607.4213256835938	417.528	533_2211_533
326	3	1	3	0.07819978732412255	-122.61753441851901	0.9999999999999999	24.00171213407487	C27H46O4	[M + CH2O2 - H]-	RFFGURXMMBLWTB	InChI=1S/C27H46O4/c1-16(2)6-5-7-20(25(30)31)24-23(29)15-22-19-9-8-17-14-18(28)10-12-26(17,3)21(19)11-13-27(22,24)4/h16-24,28-29H,5-15H2,1-4H3,(H,30,31)	null	CC(C)CCCC(C1C(CC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C)O)C(=O)O	6.01586056	""	COCONUT:(CNP0135293);2304_LOTUS_DNP:(Cholestane steroids)	2097152	479.3373107910156	330.774	379_2211_379
327	1	1	1	0.07799018145187811	-526.7571613395797	0.9999999999999999	60.20765953288193	C21H32N2O7	[M + Cl]-	WLSOWIWTQQOCLG	InChI=1S/C21H32N2O7/c1-13(2)29-17(26)7-20-9-22(15(5)24)11-21(19(20)28,8-18(27)30-14(3)4)12-23(10-20)16(6)25/h13-14H,7-12H2,1-6H3	Oprea1_243128	CC(C)OC(=O)CC12CN(CC(C1=O)(CN(C2)C(=O)C)CC(=O)OC(C)C)C(=O)C	-0.600000024	647941	COCONUT:(CNP0111067);PubChem:(647941);SuperNatural:(SN00048474);PubMed;ZINC bio:(ZINC00819933)	3153986	459.1911926269531	165.61	114_2211_114
328	1	4	4	0.07772052523027463	-57.78215326798793	0.9999999999999999	17.322631313172245	C30H46O3	[M + CH2O2 - H]-	XFFPNAXLPRDBCG	InChI=1S/C30H46O3/c1-25(2)14-16-30(24(32)33)17-15-28(6)19(20(30)18-25)8-9-22-27(5)12-11-23(31)26(3,4)21(27)10-13-29(22,28)7/h8,15,17,20-23,31H,9-14,16,18H2,1-7H3,(H,32,33)	null	CC1(CCC2(C=CC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C)C(=O)O)C	7.4000001	102142496	COCONUT:(CNP0137532);Natural Products:(UNPD11316);PubChem:(102142496);SuperNatural:(SN00387679);2304_LOTUS_DNP:(Oleanane triterpenoids)	3178498	499.342529296875	279.497	292_2211_292
329	1	4	4	0.07644322354703488	-22.046517423506245	0.9999999999999999	23.33359765854451	C16H30O3	[M - H]-	RPQJFAIEPUKQHK	InChI=1S/C16H30O3/c17-15-13-11-9-7-5-3-1-2-4-6-8-10-12-14-16(18)19/h1,3,17H,2,4-15H2,(H,18,19)	16-Hydroxyhexadec-9-enoic acid	C(CCCC=CCCCCCCO)CCCC(=O)O	4.5999999	3014965;5312762;5312763;138756163	NORMAN:(NS00051584);COCONUT:(CNP0277312);Natural Products:(UNPD41292 UNPD32775);PubChem:(3014965 5312762 5312763 138756163);SuperNatural:(SN00335541 SN00365820);YMDB Mine;CHEBI:(144048 137801);EcoCyc Mine;PubMed;2304_LOTUS_DNP:(16-Hydroxyhexadec-9-enoic acid);KEGG Mine	60132982882	269.21197509765625	248.029	235_2211_235
330	1	1	1	0.07637085198535906	-786.7585675714529	0.9999999999999999	22.988342638616253	C36H54N4O5	[M - H]-	IRELRHBHMLYDIR	InChI=1S/C36H54N4O5/c1-24(41)44-32-22-28(42)12-17-36(23-40-34(37)38-3,35(2)14-4-5-15-35)16-11-26-7-6-8-27-21-29(13-18-39-27)45-33-20-25(19-30(26)32)9-10-31(33)43/h9-10,20,26-30,32,39,42-43H,4-8,12-15,17-19,21-23H2,1-3H3,(H3,37,38,40)	null	CC(=O)OC1CC(CCC(C#CC2C1CC3=CC(=C(C=C3)O)OC4CCNC(C4)CCC2)(CNC(=NC)N)C5(CCCC5)C)O	5.83554554	""	COCONUT:(CNP0032388 CNP0088091)	2097152	621.400634765625	354.5	426_2211_426
331	1	4	4	0.07620972101449369	-9.100789790432383	0.9999999999999999	18.86560079765959	C16H30O3	[M - H]-	BLGIAJAFLPDOCR	InChI=1S/C16H30O3/c1-2-3-4-5-6-7-9-12-15(17)13-10-8-11-14-16(18)19/h2-14H2,1H3,(H,18,19)	7-keto palmitic acid	CCCCCCCCCC(=O)CCCCCC(=O)O	4.89802456	5283000	COCONUT:(CNP0177032);Natural Products:(UNPD170521);PubChem:(5283000);SuperNatural:(SN00380027)	3178498	269.21197509765625	317.841	356_2211_356
